snapshot_date,warehouse_id,product_id,stock_on_hand
2024-11-01,W001,P008,72
2024-11-01,W001,P009,271
2024-11-01,W001,P010,90
2024-11-01,W001,P011,95
2024-11-01,W001,P012,205
2024-11-01,W001,P013,123
2024-11-01,W001,P014,84
2024-11-01,W001,P015,392
2024-11-01,W001,P016,198
2024-11-01,W001,P017,113
2024-11-01,W001,P018,201
2024-11-01,W001,P019,420
2024-11-01,W001,P020,144
2024-11-01,W001,P021,423
2024-11-01,W001,P022,217
2024-11-01,W001,P023,76
2024-11-01,W001,P024,79
2024-11-01,W001,P025,403
2024-11-01,W001,P026,81
2024-11-01,W001,P027,129
2024-11-01,W001,P028,95
2024-11-01,W001,P029,379
2024-11-01,W001,P030,177
2024-11-01,W001,P031,361
2024-11-01,W001,P032,340
2024-11-01,W001,P033,1104
2024-11-01,W001,P034,303
2024-11-01,W001,P035,147
2024-11-01,W001,P036,288
2024-11-01,W001,P037,321
2024-11-01,W001,P038,1092
2024-11-01,W001,P039,490
2024-11-01,W001,P040,460
2024-11-01,W001,P041,276
2024-11-01,W001,P042,123
2024-11-01,W001,P043,85
2024-11-01,W001,P044,224
2024-11-01,W001,P045,73
2024-11-01,W001,P046,147
2024-11-01,W001,P047,460
2024-11-01,W001,P048,85
2024-11-01,W001,P049,251
2024-11-01,W001,P050,78
2024-11-01,W002,P001,297
2024-11-01,W002,P002,66
2024-11-01,W002,P003,56
2024-11-01,W002,P004,117
2024-11-01,W002,P005,258
2024-11-01,W002,P006,272
2024-11-01,W002,P007,576
2024-11-01,W002,P008,54
2024-11-01,W002,P009,278
2024-11-01,W002,P010,94
2024-11-01,W002,P011,100
2024-11-01,W002,P012,194
2024-11-01,W002,P013,108
2024-11-01,W002,P014,65
2024-11-01,W002,P015,564
2024-11-01,W002,P016,267
2024-11-01,W002,P017,90
2024-11-01,W002,P018,152
2024-11-01,W002,P019,306
2024-11-01,W002,P020,136
2024-11-01,W002,P021,407
2024-11-01,W002,P022,247
2024-11-01,W002,P023,124
2024-11-01,W002,P024,62
2024-11-01,W002,P025,466
2024-11-01,W002,P026,96
2024-11-01,W002,P027,128
2024-11-01,W002,P028,83
2024-11-01,W002,P029,395
2024-11-01,W002,P030,290
2024-11-01,W002,P031,434
2024-11-01,W002,P032,420
2024-11-01,W002,P033,872
2024-11-01,W002,P034,541
2024-11-01,W002,P035,128
2024-11-01,W002,P036,237
2024-11-01,W002,P037,487
2024-11-01,W002,P038,788
2024-11-01,W002,P039,555
2024-11-01,W002,P040,516
2024-11-01,W002,P041,203
2024-11-01,W002,P042,103
2024-11-01,W002,P043,139
2024-11-01,W002,P044,292
2024-11-01,W002,P045,97
2024-11-01,W002,P046,96
2024-11-01,W002,P047,404
2024-11-01,W002,P048,85
2024-11-01,W002,P049,265
2024-11-01,W002,P050,73
2024-11-01,W003,P001,296
2024-11-01,W003,P002,66
2024-11-01,W003,P003,123
2024-11-01,W003,P004,137
2024-11-01,W003,P005,208
2024-11-01,W003,P006,175
2024-11-01,W003,P007,438
2024-11-01,W003,P008,80
2024-11-01,W003,P009,292
2024-11-01,W003,P010,105
2024-11-01,W003,P011,98
2024-11-01,W003,P012,200
2024-11-01,W003,P013,68
2024-11-01,W003,P014,144
2024-11-01,W003,P015,376
2024-11-01,W003,P016,271
2024-11-01,W003,P017,51
2024-11-01,W003,P018,195
2024-11-01,W003,P019,515
2024-11-01,W003,P020,113
2024-11-01,W003,P021,368
2024-11-01,W003,P022,282
2024-11-01,W003,P023,118
2024-11-01,W003,P024,142
2024-11-01,W003,P025,461
2024-11-01,W003,P026,150
2024-11-01,W003,P027,112
2024-11-01,W003,P028,88
2024-11-01,W003,P029,428
2024-11-01,W003,P030,293
2024-11-01,W003,P031,590
2024-11-01,W003,P032,324
2024-11-01,W003,P033,1004
2024-11-01,W003,P034,350
2024-11-01,W003,P035,138
2024-11-01,W003,P036,191
2024-11-01,W003,P037,330
2024-11-01,W003,P038,820
2024-11-01,W003,P039,430
2024-11-01,W003,P040,542
2024-11-01,W003,P041,174
2024-11-01,W003,P042,107
2024-11-01,W003,P043,145
2024-11-01,W003,P044,184
2024-11-01,W003,P045,83
2024-11-01,W003,P046,96
2024-11-01,W003,P047,384
2024-11-01,W003,P048,121
2024-11-01,W003,P049,292
2024-11-01,W003,P050,82
2024-11-01,W004,P001,238
2024-11-01,W004,P002,52
2024-11-01,W004,P003,102
2024-11-01,W004,P004,65
2024-11-01,W004,P005,239
2024-11-01,W004,P006,200
2024-11-01,W004,P007,595
2024-11-01,W004,P008,123
2024-11-01,W004,P009,287
2024-11-01,W004,P010,72
2024-11-01,W004,P011,149
2024-11-01,W004,P012,222
2024-11-01,W004,P013,95
2024-11-01,W004,P014,91
2024-11-01,W004,P015,560
2024-11-01,W004,P016,274
2024-11-01,W004,P017,149
2024-11-01,W004,P018,264
2024-11-01,W004,P019,340
2024-11-01,W004,P020,98
2024-11-01,W004,P021,446
2024-11-01,W004,P022,268
2024-11-01,W004,P023,130
2024-11-01,W004,P024,68
2024-11-01,W004,P025,385
2024-11-01,W004,P026,131
2024-11-01,W004,P027,93
2024-11-01,W004,P028,103
2024-11-01,W004,P029,592
2024-11-01,W004,P030,253
2024-11-01,W004,P031,336
2024-11-01,W004,P032,340
2024-11-01,W004,P033,764
2024-11-01,W004,P034,475
2024-11-01,W004,P035,79
2024-11-01,W004,P036,230
2024-11-01,W004,P037,462
2024-11-01,W004,P038,896
2024-11-01,W004,P039,436
2024-11-01,W004,P040,502
2024-11-01,W004,P041,219
2024-11-01,W004,P042,106
2024-11-01,W004,P043,149
2024-11-01,W004,P044,192
2024-11-01,W004,P045,145
2024-11-01,W004,P046,125
2024-11-01,W004,P047,464
2024-11-01,W004,P048,107
2024-11-01,W004,P049,255
2024-11-01,W004,P050,71
2024-11-01,W005,P001,197
2024-11-01,W005,P002,52
2024-11-01,W005,P003,66
2024-11-01,W005,P004,143
2024-11-01,W005,P005,210
2024-11-01,W005,P006,214
2024-11-01,W005,P007,340
2024-11-01,W005,P008,76
2024-11-01,W005,P009,192
2024-11-01,W005,P010,100
2024-11-01,W005,P011,63
2024-11-01,W005,P012,174
2024-11-01,W005,P013,58
2024-11-01,W005,P014,110
2024-11-01,W005,P015,580
2024-11-01,W005,P016,163
2024-11-01,W005,P017,53
2024-11-01,W005,P018,251
2024-11-01,W005,P019,568
2024-11-01,W005,P020,147
2024-11-01,W005,P021,342
2024-11-01,W005,P022,176
2024-11-01,W005,P023,83
2024-11-01,W005,P024,129
2024-11-01,W005,P025,379
2024-11-01,W005,P026,60
2024-11-01,W005,P027,133
2024-11-01,W005,P028,99
2024-11-01,W005,P029,458
2024-11-01,W005,P030,208
2024-11-01,W005,P031,426
2024-11-01,W005,P032,444
2024-11-01,W005,P033,1052
2024-11-01,W005,P034,364
2024-11-01,W005,P035,66
2024-11-01,W005,P036,284
2024-11-01,W005,P037,387
2024-11-01,W005,P038,628
2024-11-01,W005,P039,317
2024-11-01,W005,P040,482
2024-11-01,W005,P041,233
2024-11-01,W005,P042,110
2024-11-01,W005,P043,109
2024-11-01,W005,P044,238
2024-11-01,W005,P045,84
2024-11-01,W005,P046,120
2024-11-01,W005,P047,424
2024-11-01,W005,P048,67
2024-11-01,W005,P049,288
2024-11-01,W005,P050,72
2024-12-01,W001,P001,266
2024-12-01,W001,P002,130
2024-12-01,W001,P003,145
2024-12-01,W001,P004,131
2024-12-01,W001,P005,294
2024-12-01,W001,P006,261
2024-12-01,W001,P007,568
2024-12-01,W001,P008,131
2024-12-01,W001,P009,286
2024-12-01,W001,P010,89
2024-12-01,W001,P011,94
2024-12-01,W001,P012,273
2024-12-01,W001,P013,119
2024-12-01,W001,P014,79
2024-12-01,W001,P015,344
2024-12-01,W001,P016,263
2024-12-01,W001,P017,89
2024-12-01,W001,P018,243
2024-12-01,W001,P019,511
2024-12-01,W001,P020,83
2024-12-01,W001,P021,379
2024-12-01,W001,P022,227
2024-12-01,W001,P023,51
2024-12-01,W001,P024,50
2024-12-01,W001,P025,567
2024-12-01,W001,P026,147
2024-12-01,W001,P027,67
2024-12-01,W001,P028,94
2024-12-01,W001,P029,446
2024-12-01,W001,P030,270
2024-12-01,W001,P031,573
2024-12-01,W001,P032,304
2024-12-01,W001,P033,1100
2024-12-01,W001,P034,544
2024-12-01,W001,P035,88
2024-12-01,W001,P036,152
2024-12-01,W001,P037,520
2024-12-01,W001,P038,896
2024-12-01,W001,P039,418
2024-12-01,W001,P040,302
2024-12-01,W001,P041,290
2024-12-01,W001,P042,97
2024-12-01,W001,P043,74
2024-12-01,W001,P044,204
2024-12-01,W001,P045,121
2024-12-01,W001,P046,105
2024-12-01,W001,P047,400
2024-12-01,W001,P048,81
2024-12-01,W001,P049,191
2024-12-01,W001,P050,141
2024-12-01,W002,P001,249
2024-12-01,W002,P002,98
2024-12-01,W002,P003,78
2024-12-01,W002,P004,83
2024-12-01,W002,P005,170
2024-12-01,W002,P006,258
2024-12-01,W002,P007,422
2024-12-01,W002,P008,116
2024-12-01,W002,P009,219
2024-12-01,W002,P010,86
2024-12-01,W002,P011,133
2024-12-01,W002,P012,286
2024-12-01,W002,P013,84
2024-12-01,W002,P014,102
2024-12-01,W002,P015,396
2024-12-01,W002,P016,167
2024-12-01,W002,P017,73
2024-12-01,W002,P018,184
2024-12-01,W002,P019,448
2024-12-01,W002,P020,64
2024-12-01,W002,P021,533
2024-12-01,W002,P022,265
2024-12-01,W002,P023,84
2024-12-01,W002,P024,139
2024-12-01,W002,P025,551
2024-12-01,W002,P026,74
2024-12-01,W002,P027,91
2024-12-01,W002,P028,52
2024-12-01,W002,P029,377
2024-12-01,W002,P030,162
2024-12-01,W002,P031,573
2024-12-01,W002,P032,310
2024-12-01,W002,P033,788
2024-12-01,W002,P034,352
2024-12-01,W002,P035,86
2024-12-01,W002,P036,218
2024-12-01,W002,P037,364
2024-12-01,W002,P038,1048
2024-12-01,W002,P039,304
2024-12-01,W002,P040,418
2024-12-01,W002,P041,173
2024-12-01,W002,P042,69
2024-12-01,W002,P043,51
2024-12-01,W002,P044,226
2024-12-01,W002,P045,77
2024-12-01,W002,P046,93
2024-12-01,W002,P047,412
2024-12-01,W002,P048,89
2024-12-01,W002,P049,277
2024-12-01,W002,P050,97
2024-12-01,W003,P001,268
2024-12-01,W003,P002,139
2024-12-01,W003,P003,54
2024-12-01,W003,P004,92
2024-12-01,W003,P005,170
2024-12-01,W003,P006,187
2024-12-01,W003,P007,328
2024-12-01,W003,P008,84
2024-12-01,W003,P009,250
2024-12-01,W003,P010,59
2024-12-01,W003,P011,119
2024-12-01,W003,P012,270
2024-12-01,W003,P013,73
2024-12-01,W003,P014,74
2024-12-01,W003,P015,428
2024-12-01,W003,P016,247
2024-12-01,W003,P017,51
2024-12-01,W003,P018,181
2024-12-01,W003,P019,427
2024-12-01,W003,P020,99
2024-12-01,W003,P021,526
2024-12-01,W003,P022,213
2024-12-01,W003,P023,144
2024-12-01,W003,P024,54
2024-12-01,W003,P025,401
2024-12-01,W003,P026,108
2024-12-01,W003,P027,144
2024-12-01,W003,P028,148
2024-12-01,W003,P029,348
2024-12-01,W003,P030,283
2024-12-01,W003,P031,406
2024-12-01,W003,P032,542
2024-12-01,W003,P033,996
2024-12-01,W003,P034,459
2024-12-01,W003,P035,91
2024-12-01,W003,P036,190
2024-12-01,W003,P037,321
2024-12-01,W003,P038,1160
2024-12-01,W003,P039,566
2024-12-01,W003,P040,362
2024-12-01,W003,P041,214
2024-12-01,W003,P042,111
2024-12-01,W003,P043,131
2024-12-01,W003,P044,176
2024-12-01,W003,P045,75
2024-12-01,W003,P046,96
2024-12-01,W003,P047,224
2024-12-01,W003,P048,135
2024-12-01,W003,P049,205
2024-12-01,W003,P050,64
2024-12-01,W004,P001,210
2024-12-01,W004,P002,131
2024-12-01,W004,P003,105
2024-12-01,W004,P004,91
2024-12-01,W004,P005,153
2024-12-01,W004,P006,192
2024-12-01,W004,P007,441
2024-12-01,W004,P008,124
2024-12-01,W004,P009,180
2024-12-01,W004,P010,100
2024-12-01,W004,P011,81
2024-12-01,W004,P012,152
2024-12-01,W004,P013,55
2024-12-01,W004,P014,124
2024-12-01,W004,P015,542
2024-12-01,W004,P016,189
2024-12-01,W004,P017,97
2024-12-01,W004,P018,172
2024-12-01,W004,P019,427
2024-12-01,W004,P020,70
2024-12-01,W004,P021,555
2024-12-01,W004,P022,173
2024-12-01,W004,P023,137
2024-12-01,W004,P024,129
2024-12-01,W004,P025,473
2024-12-01,W004,P026,147
2024-12-01,W004,P027,130
2024-12-01,W004,P028,57
2024-12-01,W004,P029,330
2024-12-01,W004,P030,241
2024-12-01,W004,P031,378
2024-12-01,W004,P032,574
2024-12-01,W004,P033,708
2024-12-01,W004,P034,364
2024-12-01,W004,P035,112
2024-12-01,W004,P036,209
2024-12-01,W004,P037,462
2024-12-01,W004,P038,1168
2024-12-01,W004,P039,477
2024-12-01,W004,P040,524
2024-12-01,W004,P041,199
2024-12-01,W004,P042,52
2024-12-01,W004,P043,138
2024-12-01,W004,P044,196
2024-12-01,W004,P045,95
2024-12-01,W004,P046,142
2024-12-01,W004,P047,268
2024-12-01,W004,P048,82
2024-12-01,W004,P049,160
2024-12-01,W004,P050,112
2024-12-01,W005,P001,262
2024-12-01,W005,P002,121
2024-12-01,W005,P003,87
2024-12-01,W005,P004,119
2024-12-01,W005,P005,275
2024-12-01,W005,P006,198
2024-12-01,W005,P007,590
2024-12-01,W005,P008,73
2024-12-01,W005,P009,289
2024-12-01,W005,P010,94
2024-12-01,W005,P011,91
2024-12-01,W005,P012,269
2024-12-01,W005,P013,85
2024-12-01,W005,P014,126
2024-12-01,W005,P015,582
2024-12-01,W005,P016,191
2024-12-01,W005,P017,58
2024-12-01,W005,P018,285
2024-12-01,W005,P019,379
2024-12-01,W005,P020,107
2024-12-01,W005,P021,451
2024-12-01,W005,P022,217
2024-12-01,W005,P023,119
2024-12-01,W005,P024,96
2024-12-01,W005,P025,532
2024-12-01,W005,P026,50
2024-12-01,W005,P027,149
2024-12-01,W005,P028,131
2024-12-01,W005,P029,559
2024-12-01,W005,P030,247
2024-12-01,W005,P031,394
2024-12-01,W005,P032,308
2024-12-01,W005,P033,972
2024-12-01,W005,P034,422
2024-12-01,W005,P035,91
2024-12-01,W005,P036,166
2024-12-01,W005,P037,575
2024-12-01,W005,P038,996
2024-12-01,W005,P039,397
2024-12-01,W005,P040,568
2024-12-01,W005,P041,277
2024-12-01,W005,P042,148
2024-12-01,W005,P043,120
2024-12-01,W005,P044,138
2024-12-01,W005,P045,128
2024-12-01,W005,P046,86
2024-12-01,W005,P047,364
2024-12-01,W005,P048,102
2024-12-01,W005,P049,232
2024-12-01,W005,P050,64
2025-01-01,W001,P001,174
2025-01-01,W001,P002,116
2025-01-01,W001,P003,134
2025-01-01,W001,P004,58
2025-01-01,W001,P005,161
2025-01-01,W001,P006,183
2025-01-01,W001,P007,391
2025-01-01,W001,P008,54
2025-01-01,W001,P009,201
2025-01-01,W001,P010,63
2025-01-01,W001,P011,112
2025-01-01,W001,P012,199
2025-01-01,W001,P013,62
2025-01-01,W001,P014,54
2025-01-01,W001,P015,592
2025-01-01,W001,P016,249
2025-01-01,W001,P017,134
2025-01-01,W001,P018,275
2025-01-01,W001,P019,569
2025-01-01,W001,P020,129
2025-01-01,W001,P021,431
2025-01-01,W001,P022,162
2025-01-01,W001,P023,96
2025-01-01,W001,P024,78
2025-01-01,W001,P025,336
2025-01-01,W001,P026,51
2025-01-01,W001,P027,76
2025-01-01,W001,P028,133
2025-01-01,W001,P029,551
2025-01-01,W001,P030,170
2025-01-01,W001,P031,539
2025-01-01,W001,P032,330
2025-01-01,W001,P033,968
2025-01-01,W001,P034,585
2025-01-01,W001,P035,145
2025-01-01,W001,P036,256
2025-01-01,W001,P037,488
2025-01-01,W001,P038,656
2025-01-01,W001,P039,436
2025-01-01,W001,P040,570
2025-01-01,W001,P041,160
2025-01-01,W001,P042,143
2025-01-01,W001,P043,59
2025-01-01,W001,P044,176
2025-01-01,W001,P045,59
2025-01-01,W001,P046,77
2025-01-01,W001,P047,464
2025-01-01,W001,P048,62
2025-01-01,W001,P049,175
2025-01-01,W001,P050,142
2025-01-01,W002,P001,209
2025-01-01,W002,P002,118
2025-01-01,W002,P003,99
2025-01-01,W002,P004,74
2025-01-01,W002,P005,199
2025-01-01,W002,P006,284
2025-01-01,W002,P007,427
2025-01-01,W002,P008,122
2025-01-01,W002,P009,195
2025-01-01,W002,P010,121
2025-01-01,W002,P011,145
2025-01-01,W002,P012,292
2025-01-01,W002,P013,103
2025-01-01,W002,P014,145
2025-01-01,W002,P015,354
2025-01-01,W002,P016,297
2025-01-01,W002,P017,95
2025-01-01,W002,P018,267
2025-01-01,W002,P019,518
2025-01-01,W002,P020,63
2025-01-01,W002,P021,385
2025-01-01,W002,P022,196
2025-01-01,W002,P023,120
2025-01-01,W002,P024,101
2025-01-01,W002,P025,558
2025-01-01,W002,P026,93
2025-01-01,W002,P027,134
2025-01-01,W002,P028,70
2025-01-01,W002,P029,573
2025-01-01,W002,P030,263
2025-01-01,W002,P031,480
2025-01-01,W002,P032,460
2025-01-01,W002,P033,1160
2025-01-01,W002,P034,466
2025-01-01,W002,P035,97
2025-01-01,W002,P036,255
2025-01-01,W002,P037,520
2025-01-01,W002,P038,928
2025-01-01,W002,P039,423
2025-01-01,W002,P040,588
2025-01-01,W002,P041,289
2025-01-01,W002,P042,77
2025-01-01,W002,P043,98
2025-01-01,W002,P044,296
2025-01-01,W002,P045,120
2025-01-01,W002,P046,145
2025-01-01,W002,P047,328
2025-01-01,W002,P048,96
2025-01-01,W002,P049,265
2025-01-01,W002,P050,107
2025-01-01,W003,P001,251
2025-01-01,W003,P002,50
2025-01-01,W003,P003,142
2025-01-01,W003,P004,54
2025-01-01,W003,P005,222
2025-01-01,W003,P006,154
2025-01-01,W003,P007,565
2025-01-01,W003,P008,67
2025-01-01,W003,P009,227
2025-01-01,W003,P010,50
2025-01-01,W003,P011,88
2025-01-01,W003,P012,206
2025-01-01,W003,P013,77
2025-01-01,W003,P014,90
2025-01-01,W003,P015,310
2025-01-01,W003,P016,220
2025-01-01,W003,P017,120
2025-01-01,W003,P018,280
2025-01-01,W003,P019,584
2025-01-01,W003,P020,123
2025-01-01,W003,P021,592
2025-01-01,W003,P022,189
2025-01-01,W003,P023,62
2025-01-01,W003,P024,54
2025-01-01,W003,P025,535
2025-01-01,W003,P026,95
2025-01-01,W003,P027,69
2025-01-01,W003,P028,67
2025-01-01,W003,P029,435
2025-01-01,W003,P030,243
2025-01-01,W003,P031,598
2025-01-01,W003,P032,426
2025-01-01,W003,P033,836
2025-01-01,W003,P034,431
2025-01-01,W003,P035,88
2025-01-01,W003,P036,173
2025-01-01,W003,P037,592
2025-01-01,W003,P038,1008
2025-01-01,W003,P039,591
2025-01-01,W003,P040,410
2025-01-01,W003,P041,169
2025-01-01,W003,P042,142
2025-01-01,W003,P043,91
2025-01-01,W003,P044,222
2025-01-01,W003,P045,72
2025-01-01,W003,P046,112
2025-01-01,W003,P047,552
2025-01-01,W003,P048,139
2025-01-01,W003,P049,297
2025-01-01,W003,P050,62
2025-01-01,W004,P001,226
2025-01-01,W004,P002,54
2025-01-01,W004,P003,143
2025-01-01,W004,P004,123
2025-01-01,W004,P005,247
2025-01-01,W004,P006,170
2025-01-01,W004,P007,328
2025-01-01,W004,P008,148
2025-01-01,W004,P009,235
2025-01-01,W004,P010,94
2025-01-01,W004,P011,105
2025-01-01,W004,P012,256
2025-01-01,W004,P013,65
2025-01-01,W004,P014,148
2025-01-01,W004,P015,416
2025-01-01,W004,P016,152
2025-01-01,W004,P017,131
2025-01-01,W004,P018,247
2025-01-01,W004,P019,327
2025-01-01,W004,P020,89
2025-01-01,W004,P021,568
2025-01-01,W004,P022,160
2025-01-01,W004,P023,90
2025-01-01,W004,P024,119
2025-01-01,W004,P025,589
2025-01-01,W004,P026,69
2025-01-01,W004,P027,91
2025-01-01,W004,P028,114
2025-01-01,W004,P029,413
2025-01-01,W004,P030,189
2025-01-01,W004,P031,325
2025-01-01,W004,P032,500
2025-01-01,W004,P033,1056
2025-01-01,W004,P034,594
2025-01-01,W004,P035,114
2025-01-01,W004,P036,173
2025-01-01,W004,P037,413
2025-01-01,W004,P038,1040
2025-01-01,W004,P039,448
2025-01-01,W004,P040,500
2025-01-01,W004,P041,187
2025-01-01,W004,P042,66
2025-01-01,W004,P043,93
2025-01-01,W004,P044,120
2025-01-01,W004,P045,110
2025-01-01,W004,P046,123
2025-01-01,W004,P047,580
2025-01-01,W004,P048,56
2025-01-01,W004,P049,290
2025-01-01,W004,P050,101
2025-01-01,W005,P001,217
2025-01-01,W005,P002,60
2025-01-01,W005,P003,101
2025-01-01,W005,P004,114
2025-01-01,W005,P005,261
2025-01-01,W005,P006,183
2025-01-01,W005,P007,369
2025-01-01,W005,P008,111
2025-01-01,W005,P009,293
2025-01-01,W005,P010,75
2025-01-01,W005,P011,112
2025-01-01,W005,P012,251
2025-01-01,W005,P013,133
2025-01-01,W005,P014,123
2025-01-01,W005,P015,400
2025-01-01,W005,P016,293
2025-01-01,W005,P017,128
2025-01-01,W005,P018,284
2025-01-01,W005,P019,426
2025-01-01,W005,P020,81
2025-01-01,W005,P021,336
2025-01-01,W005,P022,218
2025-01-01,W005,P023,149
2025-01-01,W005,P024,105
2025-01-01,W005,P025,465
2025-01-01,W005,P026,137
2025-01-01,W005,P027,123
2025-01-01,W005,P028,61
2025-01-01,W005,P029,357
2025-01-01,W005,P030,255
2025-01-01,W005,P031,516
2025-01-01,W005,P032,486
2025-01-01,W005,P033,956
2025-01-01,W005,P034,397
2025-01-01,W005,P035,91
2025-01-01,W005,P036,238
2025-01-01,W005,P037,312
2025-01-01,W005,P038,912
2025-01-01,W005,P039,386
2025-01-01,W005,P040,478
2025-01-01,W005,P041,263
2025-01-01,W005,P042,129
2025-01-01,W005,P043,68
2025-01-01,W005,P044,212
2025-01-01,W005,P045,55
2025-01-01,W005,P046,79
2025-01-01,W005,P047,300
2025-01-01,W005,P048,137
2025-01-01,W005,P049,245
2025-01-01,W005,P050,69
2025-02-01,W001,P001,171
2025-02-01,W001,P002,64
2025-02-01,W001,P003,144
2025-02-01,W001,P004,56
2025-02-01,W001,P005,212
2025-02-01,W001,P006,0
2025-02-01,W001,P007,447
2025-02-01,W001,P008,51
2025-02-01,W001,P009,237
2025-02-01,W001,P010,138
2025-02-01,W001,P011,64
2025-02-01,W001,P012,228
2025-02-01,W001,P013,107
2025-02-01,W001,P014,110
2025-02-01,W001,P015,310
2025-02-01,W001,P016,234
2025-02-01,W001,P017,76
2025-02-01,W001,P018,287
2025-02-01,W001,P019,408
2025-02-01,W001,P020,76
2025-02-01,W001,P021,579
2025-02-01,W001,P022,283
2025-02-01,W001,P023,146
2025-02-01,W001,P024,83
2025-02-01,W001,P025,580
2025-02-01,W001,P026,111
2025-02-01,W001,P027,129
2025-02-01,W001,P028,143
2025-02-01,W001,P029,372
2025-02-01,W001,P030,154
2025-02-01,W001,P031,492
2025-02-01,W001,P032,598
2025-02-01,W001,P033,1136
2025-02-01,W001,P034,322
2025-02-01,W001,P035,82
2025-02-01,W001,P036,193
2025-02-01,W001,P037,330
2025-02-01,W001,P038,888
2025-02-01,W001,P039,402
2025-02-01,W001,P040,438
2025-02-01,W001,P041,163
2025-02-01,W001,P042,109
2025-02-01,W001,P043,133
2025-02-01,W001,P044,102
2025-02-01,W001,P045,58
2025-02-01,W001,P046,99
2025-02-01,W001,P047,536
2025-02-01,W001,P048,84
2025-02-01,W001,P049,242
2025-02-01,W001,P050,0
2025-02-01,W002,P001,154
2025-02-01,W002,P002,87
2025-02-01,W002,P003,133
2025-02-01,W002,P004,99
2025-02-01,W002,P005,209
2025-02-01,W002,P006,0
2025-02-01,W002,P007,560
2025-02-01,W002,P008,140
2025-02-01,W002,P009,175
2025-02-01,W002,P010,90
2025-02-01,W002,P011,112
2025-02-01,W002,P012,286
2025-02-01,W002,P013,61
2025-02-01,W002,P014,73
2025-02-01,W002,P015,400
2025-02-01,W002,P016,278
2025-02-01,W002,P017,108
2025-02-01,W002,P018,293
2025-02-01,W002,P019,311
2025-02-01,W002,P020,55
2025-02-01,W002,P021,426
2025-02-01,W002,P022,285
2025-02-01,W002,P023,89
